collection_ID	collection_start_date	sex	collection_comment	developmental_stage	collection_end_date	GPS_qualifier	trap_duration	f2	species_identification_method	attractant	duration.check	trap_number	species	GPS_latitude	sample_count	trap_type	GPS_longitude	NotEmpty	repeateInstance	sample_ID
soroti_collection_00026	2020-03-06	female	This is the sum of 2 houses/traps. There was one night of collection per trap, but collection were made over 2nights.	adult	2020-03-08	IA	1		MORPHO	none	2	2	Anopheles gambiae sensu lato	1.66042	1	HLC-IN	33.72761	notEmpty	TRUE	soroti_sample_01059
soroti_collection_00026	2020-03-06	female	This is the sum of 2 houses/traps. There was one night of collection per trap, but collection were made over 2nights.	adult	2020-03-08	IA	1		MORPHO	none	2	2	Mansonia genus sp.	1.66042	136	HLC-IN	33.72761	notEmpty	TRUE	soroti_sample_01060
soroti_collection_00081	2020-03-06	female	This is the sum of 2 houses/traps. There was one night of collection per trap, but collection were made over 2nights.	adult	2020-03-08	IA	1		MORPHO	none	2	2	Culex sp.	1.66042	36	HLC-OUT	33.72761	notEmpty	TRUE	soroti_sample_01061
soroti_collection_00081	2020-03-06	female	This is the sum of 2 houses/traps. There was one night of collection per trap, but collection were made over 2nights.	adult	2020-03-08	IA	1		MORPHO	none	2	2	Anopheles gambiae sensu lato	1.66042	2	HLC-OUT	33.72761	notEmpty	TRUE	soroti_sample_01062
soroti_collection_00081	2020-03-06	female	This is the sum of 2 houses/traps. There was one night of collection per trap, but collection were made over 2nights.	adult	2020-03-08	IA	1		MORPHO	none	2	2	Mansonia genus sp.	1.66042	825	HLC-OUT	33.72761	notEmpty	TRUE	soroti_sample_01063
soroti_collection_00081	2020-03-06	female	This is the sum of 2 houses/traps. There was one night of collection per trap, but collection were made over 2nights.	adult	2020-03-08	IA	1		MORPHO	none	2	2	Anopheles funestus sensu lato	1.66042	574	HLC-OUT	33.72761	notEmpty	TRUE	soroti_sample_01064
soroti_collection_00172	2020-07-14	female	This is the sum of 20 houses/traps. There was one night of collection per trap, but collection were made over 1nights.	adult	2020-07-15	IA	1		MORPHO	none	1	20	Culex sp.	1.66042	28	PSC	33.72761	notEmpty	FALSE	soroti_sample_01065
soroti_collection_00172	2020-07-14	male	This is the sum of 20 houses/traps. There was one night of collection per trap, but collection were made over 1nights.	adult	2020-07-15	IA	1		MORPHO	none	1	20	Mansonia genus sp.	1.66042	2	PSC	33.72761	notEmpty	TRUE	soroti_sample_01066
soroti_collection_00172	2020-07-14	male	This is the sum of 20 houses/traps. There was one night of collection per trap, but collection were made over 1nights.	adult	2020-07-15	IA	1		MORPHO	none	1	20	Anopheles gambiae sensu lato	1.66042	5	PSC	33.72761	notEmpty	TRUE	soroti_sample_01067
soroti_collection_00172	2020-07-14	male	This is the sum of 20 houses/traps. There was one night of collection per trap, but collection were made over 1nights.	adult	2020-07-15	IA	1		MORPHO	none	1	20	Anopheles funestus sensu lato	1.66042	719	PSC	33.72761	notEmpty	TRUE	soroti_sample_01068
soroti_collection_00172	2020-07-14	male	This is the sum of 20 houses/traps. There was one night of collection per trap, but collection were made over 1nights.	adult	2020-07-15	IA	1		MORPHO	none	1	20	Culex sp.	1.66042	23	PSC	33.72761	notEmpty	TRUE	soroti_sample_01069
soroti_collection_00172	2020-07-14	female	This is the sum of 20 houses/traps. There was one night of collection per trap, but collection were made over 1nights.	adult	2020-07-15	IA	1		MORPHO	none	1	20	Anopheles gambiae sensu lato	1.66042	5	PSC	33.72761	notEmpty	TRUE	soroti_sample_01070
soroti_collection_00172	2020-07-14	female	This is the sum of 20 houses/traps. There was one night of collection per trap, but collection were made over 1nights.	adult	2020-07-15	IA	1		MORPHO	none	1	20	Mansonia genus sp.	1.66042	6	PSC	33.72761	notEmpty	TRUE	soroti_sample_01071
soroti_collection_00172	2020-07-14	female	This is the sum of 20 houses/traps. There was one night of collection per trap, but collection were made over 1nights.	adult	2020-07-15	IA	1		MORPHO	none	1	20	Anopheles funestus sensu lato	1.66042	736	PSC	33.72761	notEmpty	TRUE	soroti_sample_01072
soroti_collection_00173	2020-07-16	male	This is the sum of 20 houses/traps. There was one night of collection per trap, but collection were made over 1nights.	adult	2020-07-17	IA	1		MORPHO	none	1	20	Mansonia genus sp.	1.66042	1	PSC	33.72761	notEmpty	FALSE	soroti_sample_01073
soroti_collection_00173	2020-07-16	male	This is the sum of 20 houses/traps. There was one night of collection per trap, but collection were made over 1nights.	adult	2020-07-17	IA	1		MORPHO	none	1	20	Culex sp.	1.66042	34	PSC	33.72761	notEmpty	TRUE	soroti_sample_01074
soroti_collection_00173	2020-07-16	female	This is the sum of 20 houses/traps. There was one night of collection per trap, but collection were made over 1nights.	adult	2020-07-17	IA	1		MORPHO	none	1	20	Culex sp.	1.66042	49	PSC	33.72761	notEmpty	TRUE	soroti_sample_01075
soroti_collection_00173	2020-07-16	female	This is the sum of 20 houses/traps. There was one night of collection per trap, but collection were made over 1nights.	adult	2020-07-17	IA	1		MORPHO	none	1	20	Mansonia genus sp.	1.66042	9	PSC	33.72761	notEmpty	TRUE	soroti_sample_01076
soroti_collection_00173	2020-07-16	male	This is the sum of 20 houses/traps. There was one night of collection per trap, but collection were made over 1nights.	adult	2020-07-17	IA	1		MORPHO	none	1	20	Anopheles funestus sensu lato	1.66042	68	PSC	33.72761	notEmpty	TRUE	soroti_sample_01077
soroti_collection_00173	2020-07-16	male	This is the sum of 20 houses/traps. There was one night of collection per trap, but collection were made over 1nights.	adult	2020-07-17	IA	1		MORPHO	none	1	20	Anopheles gambiae sensu lato	1.66042	3	PSC	33.72761	notEmpty	TRUE	soroti_sample_01078
soroti_collection_00173	2020-07-16	female	This is the sum of 20 houses/traps. There was one night of collection per trap, but collection were made over 1nights.	adult	2020-07-17	IA	1		MORPHO	none	1	20	Anopheles funestus sensu lato	1.66042	110	PSC	33.72761	notEmpty	TRUE	soroti_sample_01079
soroti_collection_00173	2020-07-16	female	This is the sum of 20 houses/traps. There was one night of collection per trap, but collection were made over 1nights.	adult	2020-07-17	IA	1		MORPHO	none	1	20	Anopheles gambiae sensu lato	1.66042	23	PSC	33.72761	notEmpty	TRUE	soroti_sample_01080
soroti_collection_00174	2020-07-18	male	This is the sum of 20 houses/traps. There was one night of collection per trap, but collection were made over 1nights.	adult	2020-07-19	IA	1		MORPHO	none	1	20	Anopheles funestus sensu lato	1.66042	27	PSC	33.72761	notEmpty	FALSE	soroti_sample_01081
soroti_collection_00174	2020-07-18	female	This is the sum of 20 houses/traps. There was one night of collection per trap, but collection were made over 1nights.	adult	2020-07-19	IA	1		MORPHO	none	1	20	Mansonia genus sp.	1.66042	1	PSC	33.72761	notEmpty	TRUE	soroti_sample_01082
soroti_collection_00174	2020-07-18	male	This is the sum of 20 houses/traps. There was one night of collection per trap, but collection were made over 1nights.	adult	2020-07-19	IA	1		MORPHO	none	1	20	Anopheles gambiae sensu lato	1.66042	13	PSC	33.72761	notEmpty	TRUE	soroti_sample_01083
soroti_collection_00174	2020-07-18	female	This is the sum of 20 houses/traps. There was one night of collection per trap, but collection were made over 1nights.	adult	2020-07-19	IA	1		MORPHO	none	1	20	Anopheles gambiae sensu lato	1.66042	7	PSC	33.72761	notEmpty	TRUE	soroti_sample_01084
soroti_collection_00174	2020-07-18	male	This is the sum of 20 houses/traps. There was one night of collection per trap, but collection were made over 1nights.	adult	2020-07-19	IA	1		MORPHO	none	1	20	Culex sp.	1.66042	6	PSC	33.72761	notEmpty	TRUE	soroti_sample_01085
soroti_collection_00174	2020-07-18	female	This is the sum of 20 houses/traps. There was one night of collection per trap, but collection were made over 1nights.	adult	2020-07-19	IA	1		MORPHO	none	1	20	Culex sp.	1.66042	20	PSC	33.72761	notEmpty	TRUE	soroti_sample_01086
soroti_collection_00174	2020-07-18	female	This is the sum of 20 houses/traps. There was one night of collection per trap, but collection were made over 1nights.	adult	2020-07-19	IA	1		MORPHO	none	1	20	Anopheles funestus sensu lato	1.66042	45	PSC	33.72761	notEmpty	TRUE	soroti_sample_01087
soroti_collection_00175	2020-08-06	female	This is the sum of 20 houses/traps. There was one night of collection per trap, but collection were made over 1nights.	adult	2020-08-07	IA	1		MORPHO	none	1	20	Culex sp.	1.66042	43	PSC	33.72761	notEmpty	FALSE	soroti_sample_01088
soroti_collection_00175	2020-08-06	male	This is the sum of 20 houses/traps. There was one night of collection per trap, but collection were made over 1nights.	adult	2020-08-07	IA	1		MORPHO	none	1	20	Anopheles funestus sensu lato	1.66042	800	PSC	33.72761	notEmpty	TRUE	soroti_sample_01089
soroti_collection_00175	2020-08-06	male	This is the sum of 20 houses/traps. There was one night of collection per trap, but collection were made over 1nights.	adult	2020-08-07	IA	1		MORPHO	none	1	20	Culex sp.	1.66042	27	PSC	33.72761	notEmpty	TRUE	soroti_sample_01090
soroti_collection_00175	2020-08-06	female	This is the sum of 20 houses/traps. There was one night of collection per trap, but collection were made over 1nights.	adult	2020-08-07	IA	1		MORPHO	none	1	20	Anopheles funestus sensu lato	1.66042	736	PSC	33.72761	notEmpty	TRUE	soroti_sample_01091
soroti_collection_00175	2020-08-06	male	This is the sum of 20 houses/traps. There was one night of collection per trap, but collection were made over 1nights.	adult	2020-08-07	IA	1		MORPHO	none	1	20	Anopheles gambiae sensu lato	1.66042	13	PSC	33.72761	notEmpty	TRUE	soroti_sample_01092
soroti_collection_00175	2020-08-06	female	This is the sum of 20 houses/traps. There was one night of collection per trap, but collection were made over 1nights.	adult	2020-08-07	IA	1		MORPHO	none	1	20	Anopheles gambiae sensu lato	1.66042	22	PSC	33.72761	notEmpty	TRUE	soroti_sample_01093
soroti_collection_00175	2020-08-06	male	This is the sum of 20 houses/traps. There was one night of collection per trap, but collection were made over 1nights.	adult	2020-08-07	IA	1		MORPHO	none	1	20	Mansonia genus sp.	1.66042	3	PSC	33.72761	notEmpty	TRUE	soroti_sample_01094
soroti_collection_00027	2020-08-07	female	This is the sum of 2 houses/traps. There was one night of collection per trap, but collection were made over 2nights.	adult	2020-08-09	IA	1		MORPHO	none	2	2	Anopheles gambiae sensu lato	1.66042	6	HLC-IN	33.72761	notEmpty	TRUE	soroti_sample_01095
soroti_collection_00027	2020-08-07	female	This is the sum of 2 houses/traps. There was one night of collection per trap, but collection were made over 2nights.	adult	2020-08-09	IA	1		MORPHO	none	2	2	Mansonia genus sp.	1.66042	78	HLC-IN	33.72761	notEmpty	TRUE	soroti_sample_01096
soroti_collection_00027	2020-08-07	female	This is the sum of 2 houses/traps. There was one night of collection per trap, but collection were made over 2nights.	adult	2020-08-09	IA	1		MORPHO	none	2	2	Culicidae	1.66042	1	HLC-IN	33.72761	notEmpty	TRUE	soroti_sample_01097
soroti_collection_00027	2020-08-07	female	This is the sum of 2 houses/traps. There was one night of collection per trap, but collection were made over 2nights.	adult	2020-08-09	IA	1		MORPHO	none	2	2	Anopheles funestus sensu lato	1.66042	477	HLC-IN	33.72761	notEmpty	TRUE	soroti_sample_01098
soroti_collection_00027	2020-08-07	female	This is the sum of 2 houses/traps. There was one night of collection per trap, but collection were made over 2nights.	adult	2020-08-09	IA	1		MORPHO	none	2	2	Culex sp.	1.66042	43	HLC-IN	33.72761	notEmpty	TRUE	soroti_sample_01099
soroti_collection_00082	2020-08-07	female	This is the sum of 2 houses/traps. There was one night of collection per trap, but collection were made over 2nights.	adult	2020-08-09	IA	1		MORPHO	none	2	2	Mansonia genus sp.	1.66042	460	HLC-OUT	33.72761	notEmpty	FALSE	soroti_sample_01100
soroti_collection_00082	2020-08-07	female	This is the sum of 2 houses/traps. There was one night of collection per trap, but collection were made over 2nights.	adult	2020-08-09	IA	1		MORPHO	none	2	2	Anopheles gambiae sensu lato	1.66042	3	HLC-OUT	33.72761	notEmpty	TRUE	soroti_sample_01101
soroti_collection_00082	2020-08-07	female	This is the sum of 2 houses/traps. There was one night of collection per trap, but collection were made over 2nights.	adult	2020-08-09	IA	1		MORPHO	none	2	2	Anopheles funestus sensu lato	1.66042	81	HLC-OUT	33.72761	notEmpty	TRUE	soroti_sample_01102
soroti_collection_00082	2020-08-07	female	This is the sum of 2 houses/traps. There was one night of collection per trap, but collection were made over 2nights.	adult	2020-08-09	IA	1		MORPHO	none	2	2	Culex sp.	1.66042	40	HLC-OUT	33.72761	notEmpty	TRUE	soroti_sample_01103
soroti_collection_00176	2020-08-10	male	This is the sum of 20 houses/traps. There was one night of collection per trap, but collection were made over 1nights.	adult	2020-08-11	IA	1		MORPHO	none	1	20	Anopheles gambiae sensu lato	1.66042	24	PSC	33.72761	notEmpty	FALSE	soroti_sample_01104
soroti_collection_00176	2020-08-10	female	This is the sum of 20 houses/traps. There was one night of collection per trap, but collection were made over 1nights.	adult	2020-08-11	IA	1		MORPHO	none	1	20	Culex sp.	1.66042	6	PSC	33.72761	notEmpty	TRUE	soroti_sample_01105
soroti_collection_00176	2020-08-10	male	This is the sum of 20 houses/traps. There was one night of collection per trap, but collection were made over 1nights.	adult	2020-08-11	IA	1		MORPHO	none	1	20	Anopheles funestus sensu lato	1.66042	22	PSC	33.72761	notEmpty	TRUE	soroti_sample_01106
soroti_collection_00176	2020-08-10	male	This is the sum of 20 houses/traps. There was one night of collection per trap, but collection were made over 1nights.	adult	2020-08-11	IA	1		MORPHO	none	1	20	Culex sp.	1.66042	6	PSC	33.72761	notEmpty	TRUE	soroti_sample_01107
soroti_collection_00176	2020-08-10	female	This is the sum of 20 houses/traps. There was one night of collection per trap, but collection were made over 1nights.	adult	2020-08-11	IA	1		MORPHO	none	1	20	Anopheles gambiae sensu lato	1.66042	27	PSC	33.72761	notEmpty	TRUE	soroti_sample_01108
soroti_collection_00176	2020-08-10	female	This is the sum of 20 houses/traps. There was one night of collection per trap, but collection were made over 1nights.	adult	2020-08-11	IA	1		MORPHO	none	1	20	Anopheles funestus sensu lato	1.66042	34	PSC	33.72761	notEmpty	TRUE	soroti_sample_01109
soroti_collection_00177	2020-08-12	male	This is the sum of 20 houses/traps. There was one night of collection per trap, but collection were made over 1nights.	adult	2020-08-13	IA	1		MORPHO	none	1	20	Anopheles funestus sensu lato	1.66042	83	PSC	33.72761	notEmpty	FALSE	soroti_sample_01110
soroti_collection_00177	2020-08-12	male	This is the sum of 20 houses/traps. There was one night of collection per trap, but collection were made over 1nights.	adult	2020-08-13	IA	1		MORPHO	none	1	20	Anopheles gambiae sensu lato	1.66042	31	PSC	33.72761	notEmpty	TRUE	soroti_sample_01111
soroti_collection_00177	2020-08-12	male	This is the sum of 20 houses/traps. There was one night of collection per trap, but collection were made over 1nights.	adult	2020-08-13	IA	1		MORPHO	none	1	20	Culex sp.	1.66042	29	PSC	33.72761	notEmpty	TRUE	soroti_sample_01112
soroti_collection_00177	2020-08-12	female	This is the sum of 20 houses/traps. There was one night of collection per trap, but collection were made over 1nights.	adult	2020-08-13	IA	1		MORPHO	none	1	20	Anopheles funestus sensu lato	1.66042	111	PSC	33.72761	notEmpty	TRUE	soroti_sample_01113
soroti_collection_00177	2020-08-12	female	This is the sum of 20 houses/traps. There was one night of collection per trap, but collection were made over 1nights.	adult	2020-08-13	IA	1		MORPHO	none	1	20	Culex sp.	1.66042	53	PSC	33.72761	notEmpty	TRUE	soroti_sample_01114
soroti_collection_00177	2020-08-12	female	This is the sum of 20 houses/traps. There was one night of collection per trap, but collection were made over 1nights.	adult	2020-08-13	IA	1		MORPHO	none	1	20	Anopheles gambiae sensu lato	1.66042	42	PSC	33.72761	notEmpty	TRUE	soroti_sample_01115
soroti_collection_00178	2020-09-02	male	This is the sum of 20 houses/traps. There was one night of collection per trap, but collection were made over 1nights.	adult	2020-09-03	IA	1		MORPHO	none	1	20	Anopheles gambiae sensu lato	1.66042	7	PSC	33.72761	notEmpty	FALSE	soroti_sample_01116
